,page_id,title,attribute,text_offset_start_line_id,text_offset_start_offset,text_text,html_offset_start_line_id,html_offset_start_offset,html_text,text_offset_end_line_id,text_offset_end_offset,html_offset_end_line_id,html_offset_end_offset,system_03011,system_10011,system_05010,system_07011,system_02010,system_01011,text_offset_start,text_offset_end,html_offset_start,html_offset_end,correct,cleaned_text,crowd_ans,page_id_x,count_yes_x,count_no_x,count_na_x,MV,page_id_y,count_yes_y,count_no_y,count_na_y
1363,172318.0,チミケップ湖,名前の謂れ,50,35,「チミケップ」とはアイヌ語で「崖を破って水が流れる所」という意味,50,420,"「チミケップ」とは<a href=""/index.php/%E3%82%A2%E3%82%A4%E3%83%8C%E8%AA%9E"" title=""アイヌ語"">アイヌ語</a>で「<a href=""/index.php/%E5%B4%96"" title=""崖"">崖</a>を破って水が流れる所」という意味",50,67,50,572,,True,True,,True,,2718,2750,11379,11531,True,「チミケップ」とはアイヌ語で「崖を破って水が流れる所」という意味,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1364,172318.0,チミケップ湖,流入・流出河川,68,30,うぐいの沢,68,38,うぐいの沢,68,35,68,43,True,True,,,True,,3004,3009,13611,13616,True,うぐいの沢,"yes,yes,yes,yes,yes,yes,yes,no,yes,yes",,,,,,,,,
1365,172318.0,チミケップ湖,流入・流出河川,68,44,おびらめの沢,68,52,おびらめの沢,68,50,68,58,True,True,,True,True,,3018,3024,13625,13631,True,おびらめの沢,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1366,172318.0,チミケップ湖,流入・流出河川,68,52,こいの沢,68,60,こいの沢,68,56,68,64,True,True,,,True,,3026,3030,13633,13637,True,こいの沢,"no,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1367,172318.0,チミケップ湖,流入・流出河川,68,41,の川,68,49,の川,68,43,68,51,,,,,True,,3015,3017,13622,13624,,の川,"nan,yes,no,yes,no,yes,no,no,yes,no",,,,,,,,,
1368,172318.0,チミケップ湖,観光地,66,99,ろくめい,66,280,ろくめい,66,103,66,284,,,,,True,,2962,2966,13557,13561,,ろくめい,"yes,yes,no,yes,no,yes,yes,yes,yes,no",,,,,,,,,
1369,172318.0,チミケップ湖,名前の謂れ,50,44,アイヌ語で「崖を破って水が流れる所」という意味。,50,500,"アイヌ語</a>で「<a href=""/index.php/%E5%B4%96"" title=""崖"">崖</a>を破って水が流れる所」という意味。",50,68,50,573,True,,,,,,2727,2751,11459,11532,,アイヌ語で「崖を破って水が流れる所」という意味。,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1370,172318.0,チミケップ湖,水質（淡水・汽水）,65,45,アルカリ性,65,299,アルカリ性,65,50,65,304,,,,,True,,2835,2840,13040,13045,,アルカリ性,"no,no,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1371,172318.0,チミケップ湖,別名,65,57,ウグイ,65,451,ウグイ,65,60,65,454,,True,,,,,2847,2850,13192,13195,,ウグイ,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
1372,172318.0,チミケップ湖,動物,65,57,ウグイ,65,451,ウグイ,65,60,65,454,True,,True,True,True,,2847,2850,13192,13195,True,ウグイ,"yes,yes,no,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1373,172318.0,チミケップ湖,流入・流出河川,68,37,オビオメの川,68,45,オビオメの川,68,43,68,51,True,True,,True,,,3011,3017,13618,13624,True,オビオメの川,"yes,yes,yes,no,nan,yes,yes,yes,yes,yes",,,,,,,,,
1374,172318.0,チミケップ湖,流入・流出河川,68,5,オンネトシュ別川,68,13,オンネトシュ別川,68,13,68,21,True,True,,True,,,2979,2987,13586,13594,True,オンネトシュ別川,"nan,yes,yes,yes,no,nan,no,yes,nan,yes",,,,,,,,,
1375,172318.0,チミケップ湖,流入・流出河川,86,20,オンネトシュ別川,86,103,オンネトシュ別川,86,28,86,111,,,True,,,,3726,3734,17857,17865,,オンネトシュ別川,"yes,yes,yes,yes,yes,yes,yes,no,yes,yes",,,,,,,,,
1376,172318.0,チミケップ湖,流入・流出河川,68,5,オンネトシュ別川（弁天沢）、芦の沢、ヤマメの沢川（うぐいの沢）、オビオメの川（おびらめの沢）、こいの沢、鴨の沢,68,13,オンネトシュ別川（弁天沢）、芦の沢、ヤマメの沢川（うぐいの沢）、オビオメの川（おびらめの沢）、こいの沢、鴨の沢,68,60,68,68,,,True,,,,2979,3034,13586,13641,,オンネトシュ別川（弁天沢）、芦の沢、ヤマメの沢川（うぐいの沢）、オビオメの川（おびらめの沢）、こいの沢、鴨の沢,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1377,172318.0,チミケップ湖,観光地,66,25,キャンプ場,66,32,キャンプ場,66,30,66,37,,,,,True,,2888,2893,13309,13314,,キャンプ場,"yes,yes,yes,yes,no,yes,yes,yes,yes,yes",,,,,,,,,
1378,172318.0,チミケップ湖,動物,73,187,チミケップ,73,523,チミケップ,73,192,73,528,True,,,,,,3335,3340,15058,15063,,チミケップ,"no,yes,no,no,no,no,no,no,no,no",,,,,,,,,
1379,172318.0,チミケップ湖,成因,73,115,チミケップをヒメマス原産地とする説は明治時代のアイヌ上野啓吉の伝えによるが、これを疑い、むしろ啓吉自身が明治30年（1897年）前後に阿寒湖からチミケップに移入したの,73,398,"チミケップをヒメマス原産地とする説は明治時代のアイヌ上野啓吉の伝えによるが、これを疑い、むしろ啓吉自身が明治30年（<a href=""/index.php/1897%E5%B9%B4"" title=""1897年"">1897年</a>）前後に阿寒湖からチミケップに移入したの",73,198,73,534,,,,True,,,3263,3346,14933,15069,,チミケップをヒメマス原産地とする説は明治時代のアイヌ上野啓吉の伝えによるが、これを疑い、むしろ啓吉自身が明治30年（1897年）前後に阿寒湖からチミケップに移入したの,"no,yes,no,no,yes,no,yes,yes,nan,no",,,,,,,,,
1380,172318.0,チミケップ湖,流入・流出河川,66,74,チミケップ川,66,255,チミケップ川,66,80,66,261,True,True,,True,,,2937,2943,13532,13538,True,チミケップ川,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1381,172318.0,チミケップ湖,流入・流出河川,69,5,チミケップ川,69,9,チミケップ川,69,11,69,15,True,True,,True,,,3059,3065,13755,13761,True,チミケップ川,"yes,yes,yes,yes,yes,nan,yes,yes,yes,no",,,,,,,,,
1382,172318.0,チミケップ湖,別名,65,52,ヒメマス,65,381,ヒメマス,65,56,65,385,,True,,,,,2842,2846,13122,13126,,ヒメマス,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
1383,172318.0,チミケップ湖,別名,73,13,ヒメマス,73,152,ヒメマス,73,17,73,156,,True,,,,,3161,3165,14687,14691,,ヒメマス,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
1384,172318.0,チミケップ湖,別名,73,32,ヒメマス,73,175,ヒメマス,73,36,73,179,,True,,,,,3180,3184,14710,14714,,ヒメマス,"no,no,no,no,no,nan,nan,no,no,no",,,,,,,,,
1385,172318.0,チミケップ湖,別名,73,66,ヒメマス,73,349,ヒメマス,73,70,73,353,,True,,,,,3214,3218,14884,14888,,ヒメマス,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
1386,172318.0,チミケップ湖,別名,73,91,ヒメマス,73,374,ヒメマス,73,95,73,378,,True,,,,,3239,3243,14909,14913,,ヒメマス,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
1387,172318.0,チミケップ湖,動物,65,52,ヒメマス,65,381,ヒメマス,65,56,65,385,True,,True,True,True,,2842,2846,13122,13126,True,ヒメマス,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1388,172318.0,チミケップ湖,動物,73,91,ヒメマス,73,374,ヒメマス,73,95,73,378,True,,,True,True,,3239,3243,14909,14913,True,ヒメマス,"yes,yes,yes,no,yes,yes,yes,no,yes,yes",,,,,,,,,
1389,172318.0,チミケップ湖,動物,73,32,ヒメマス,73,175,ヒメマス,73,36,73,179,,,True,,True,,3180,3184,14710,14714,True,ヒメマス,"no,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1390,172318.0,チミケップ湖,動物,73,13,ヒメマス,73,152,ヒメマス,73,17,73,156,,,,True,True,,3161,3165,14687,14691,True,ヒメマス,"yes,yes,yes,yes,yes,yes,yes,yes,yes,no",,,,,,,,,
1391,172318.0,チミケップ湖,動物,73,66,ヒメマス,73,349,ヒメマス,73,70,73,353,,,,,True,,3214,3218,14884,14888,,ヒメマス,"yes,no,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1392,172318.0,チミケップ湖,別名,65,61,マリモ,65,520,マリモ,65,64,65,523,,True,,,,,2851,2854,13261,13264,,マリモ,"no,no,no,no,no,no,no,no,yes,no",,,,,,,,,
1393,172318.0,チミケップ湖,動物,65,61,マリモ,65,520,マリモ,65,64,65,523,True,,True,,True,,2851,2854,13261,13264,,マリモ,"yes,no,yes,yes,yes,no,no,no,no,yes",,,,,,,,,
1394,172318.0,チミケップ湖,流入・流出河川,68,23,ヤマメの沢川,68,31,ヤマメの沢川,68,29,68,37,True,True,,True,True,,2997,3003,13604,13610,True,ヤマメの沢川,"yes,yes,yes,no,yes,yes,yes,yes,yes,yes",,,,,,,,,
1395,172318.0,チミケップ湖,別名,74,12,ワカサギ,74,143,ワカサギ,74,16,74,147,,True,,,,,3377,3381,15311,15315,,ワカサギ,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
1396,172318.0,チミケップ湖,動物,74,12,ワカサギ,74,143,ワカサギ,74,16,74,147,True,,True,True,True,,3377,3381,15311,15315,True,ワカサギ,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1397,172318.0,チミケップ湖,形成時期,65,2,万,65,5,万,65,3,65,6,,,,,True,,2792,2793,12746,12747,,万,"no,no,yes,no,no,no,no,no,no,no",,,,,,,,,
1398,172318.0,チミケップ湖,流入・流出河川,68,61,中の沢,68,69,中の沢,68,64,68,72,True,True,,,True,,3035,3038,13642,13645,True,中の沢,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1399,172318.0,チミケップ湖,流入・流出河川,68,68,入り江の沢,68,76,入り江の沢,68,73,68,81,True,True,,,,,3042,3047,13649,13654,True,入り江の沢,"yes,yes,yes,yes,yes,yes,yes,yes,no,yes",,,,,,,,,
1400,172318.0,チミケップ湖,流入・流出河川,68,11,別川,68,19,別川,68,13,68,21,,,,,True,,2985,2987,13592,13594,,別川,"yes,no,no,no,no,yes,yes,yes,no,no",,,,,,,,,
1401,172318.0,チミケップ湖,所在地,37,37,北海道,37,775,北海道,37,40,37,778,True,True,True,True,,,2314,2317,5335,5338,True,北海道,"yes,yes,yes,yes,no,yes,yes,yes,yes,yes",,,,,,,,,
1402,172318.0,チミケップ湖,所在地,37,10,北海道,37,315,北海道,37,13,37,318,,True,,,,,2287,2290,4875,4878,True,北海道,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1403,172318.0,チミケップ湖,所在地,50,8,北海道東部,50,79,北海道</a>東部,50,13,50,88,True,True,True,,,,2691,2696,11038,11047,True,北海道東部,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1404,172318.0,チミケップ湖,所在地,50,8,北海道東部、網走管内網走郡津別町字沼沢,50,79,"北海道</a>東部、<a href=""/index.php/%E3%82%AA%E3%83%9B%E3%83%BC%E3%83%84%E3%82%AF%E7%B7%8F%E5%90%88%E6%8C%AF%E8%88%88%E5%B1%80"" title=""オホーツク総合振興局"">網走管内</a><a href=""/index.php/%E7%B6%B2%E8%B5%B0%E9%83%A1"" title=""網走郡"">網走郡</a><a href=""/index.php/%E6%B4%A5%E5%88%A5%E7%94%BA"" title=""津別町"">津別町</a>字沼沢",50,27,50,367,,,,True,True,,2691,2710,11038,11326,,北海道東部、網走管内網走郡津別町字沼沢,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1405,172318.0,チミケップ湖,所在地,38,7,北海道津別町,38,240,"北海道</a><a href=""/index.php/%E6%B4%A5%E5%88%A5%E7%94%BA"" title=""津別町"">津別町",38,13,38,311,True,True,True,True,True,,2328,2334,5755,5826,True,北海道津別町,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1406,172318.0,チミケップ湖,座標・緯度,39,104,北緯43.63667,39,1440,北緯43.63667,39,114,39,1450,True,,,,,,2440,2450,7436,7446,,北緯4363667,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1407,172318.0,チミケップ湖,島,39,27,北緯43.63667度,39,583,北緯43.63667度,39,38,39,594,,True,,,,,2363,2374,6579,6590,,北緯4363667度,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
1408,172318.0,チミケップ湖,島,39,104,北緯43.63667度,39,1440,北緯43.63667度,39,115,39,1451,,True,,,,,2440,2451,7436,7447,,北緯4363667度,"yes,no,no,no,no,no,no,no,no,no",,,,,,,,,
1409,172318.0,チミケップ湖,座標・緯度,39,27,北緯43.63667度,39,583,北緯43.63667度,39,38,39,594,True,,True,True,True,,2363,2374,6579,6590,,北緯4363667度,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1410,172318.0,チミケップ湖,座標・緯度,39,104,北緯43.63667度,39,1440,北緯43.63667度,39,115,39,1451,,,True,True,True,,2440,2451,7436,7447,,北緯4363667度,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1411,172318.0,チミケップ湖,島,39,0,北緯43度38分12秒,39,378,北緯43度38分12秒,39,11,39,389,,True,,,,,2336,2347,6374,6385,,北緯43度38分12秒,"no,no,no,no,no,no,no,no,yes,no",,,,,,,,,
1412,172318.0,チミケップ湖,島,39,77,北緯43度38分12秒,39,1235,北緯43度38分12秒,39,88,39,1246,,True,,,,,2413,2424,7231,7242,,北緯43度38分12秒,"yes,no,no,no,no,no,no,no,no,no",,,,,,,,,
1413,172318.0,チミケップ湖,座標・緯度,39,0,北緯43度38分12秒,39,378,北緯43度38分12秒,39,11,39,389,True,,True,True,True,,2336,2347,6374,6385,,北緯43度38分12秒,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1414,172318.0,チミケップ湖,座標・緯度,39,77,北緯43度38分12秒,39,1235,北緯43度38分12秒,39,88,39,1246,True,,True,True,True,,2413,2424,7231,7242,,北緯43度38分12秒,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1415,172318.0,チミケップ湖,成因,65,6,地殻変動による崖崩れで谷がせき止められてできたと考えられている,65,80,"地殻変動</a>による<a href=""/index.php/%E3%81%8C%E3%81%91%E5%B4%A9%E3%82%8C"" title=""がけ崩れ"">崖崩れ</a>で谷がせき止められてできたと考えられている",65,37,65,190,,True,,,,,2796,2827,12821,12931,,地殻変動による崖崩れで谷がせき止められてできたと考えられている,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1416,172318.0,チミケップ湖,成因,65,6,地殻変動による崖崩れで谷がせき止められてできたと考えられている堰止湖,65,80,"地殻変動</a>による<a href=""/index.php/%E3%81%8C%E3%81%91%E5%B4%A9%E3%82%8C"" title=""がけ崩れ"">崖崩れ</a>で谷がせき止められてできたと考えられている堰止湖",65,40,65,193,,,,True,,,2796,2830,12821,12934,True,地殻変動による崖崩れで谷がせき止められてできたと考えられている堰止湖,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1417,172318.0,チミケップ湖,種類,46,0,堰止,46,61,堰止,46,2,46,63,,,,,True,,2633,2635,9691,9693,,堰止,"yes,no,no,no,yes,yes,no,no,yes,no",,,,,,,,,
1418,172318.0,チミケップ湖,形成時期,46,0,堰止湖,46,61,堰止湖,46,3,46,64,,True,,,,,2633,2636,9691,9694,,堰止湖,"no,no,no,no,no,no,no,yes,no,no",,,,,,,,,
1419,172318.0,チミケップ湖,成因,46,0,堰止湖,46,61,堰止湖,46,3,46,64,True,,True,True,True,,2633,2636,9691,9694,True,堰止湖,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1420,172318.0,チミケップ湖,成因,65,37,堰止湖,65,190,堰止湖,65,40,65,193,,True,,,,,2827,2830,12931,12934,,堰止湖,"no,yes,yes,yes,no,nan,no,yes,yes,yes",,,,,,,,,
1421,172318.0,チミケップ湖,種類,46,0,堰止湖,46,61,堰止湖,46,3,46,64,True,,,,,,2633,2636,9691,9694,True,堰止湖,"no,no,yes,yes,no,no,yes,yes,yes,no",,,,,,,,,
1422,172318.0,チミケップ湖,種類,65,37,堰止湖,65,190,堰止湖,65,40,65,193,True,True,True,True,True,,2827,2830,12931,12934,True,堰止湖,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1423,172318.0,チミケップ湖,構成する湖沼,68,65,小沢,68,73,小沢,68,67,68,75,,,,True,,,3039,3041,13646,13648,,小沢,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
1424,172318.0,チミケップ湖,流入・流出河川,68,65,小沢,68,73,小沢,68,67,68,75,True,True,,,True,,3039,3041,13646,13648,True,小沢,"yes,yes,yes,yes,yes,yes,no,yes,yes,yes",,,,,,,,,
1425,172318.0,チミケップ湖,流入・流出河川,68,14,弁天沢,68,22,弁天沢,68,17,68,25,True,True,,True,True,,2988,2991,13595,13598,True,弁天沢,"yes,yes,yes,no,yes,yes,yes,yes,yes,yes",,,,,,,,,
1426,172318.0,チミケップ湖,水質（淡水・汽水）,65,44,弱アルカリ性,65,197,"弱<a href=""/index.php/%E3%82%A2%E3%83%AB%E3%82%AB%E3%83%AA%E6%80%A7"" class=""mw-redirect"" title=""アルカリ性"">アルカリ性",65,50,65,304,,True,,,,,2834,2840,12938,13045,True,弱アルカリ性,"yes,yes,yes,yes,yes,no,no,yes,yes,yes",,,,,,,,,
1427,172318.0,チミケップ湖,国,38,5,日本,38,167,日本,38,7,38,169,True,True,True,True,True,,2326,2328,5682,5684,True,日本,"no,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1428,172318.0,チミケップ湖,座標・経度,39,116,東経,39,1452,東経,39,118,39,1454,True,,,,,,2452,2454,7448,7450,,東経,"no,no,no,yes,no,yes,no,no,yes,no",,,,,,,,,
1429,172318.0,チミケップ湖,幅,39,39,東経143.87583度,39,595,東経143.87583度,39,51,39,607,,True,,,,,2375,2387,6591,6603,,東経14387583度,"nan,no,no,no,no,no,no,no,no,no",,,,,,,,,
1430,172318.0,チミケップ湖,幅,39,116,東経143.87583度,39,1452,東経143.87583度,39,128,39,1464,,True,,,,,2452,2464,7448,7460,,東経14387583度,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
1431,172318.0,チミケップ湖,座標・経度,39,39,東経143.87583度,39,595,東経143.87583度,39,51,39,607,True,,True,True,True,,2375,2387,6591,6603,,東経14387583度,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1432,172318.0,チミケップ湖,座標・経度,39,116,東経143.87583度,39,1452,東経143.87583度,39,128,39,1464,,,True,True,True,,2452,2464,7448,7460,,東経14387583度,"yes,yes,yes,yes,yes,yes,yes,yes,yes,no",,,,,,,,,
1433,172318.0,チミケップ湖,幅,39,12,東経143度52分33秒,39,421,東経143度52分33秒,39,24,39,433,,True,,,,,2348,2360,6417,6429,,東経143度52分33秒,"no,no,no,no,no,no,no,yes,no,no",,,,,,,,,
1434,172318.0,チミケップ湖,幅,39,89,東経143度52分33秒,39,1278,東経143度52分33秒,39,101,39,1290,,True,,,,,2425,2437,7274,7286,,東経143度52分33秒,"no,no,no,no,no,no,no,no,no,no",,,,,,,,,
1435,172318.0,チミケップ湖,座標・経度,39,12,東経143度52分33秒,39,421,東経143度52分33秒,39,24,39,433,True,,True,True,True,,2348,2360,6417,6429,,東経143度52分33秒,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1436,172318.0,チミケップ湖,座標・経度,39,89,東経143度52分33秒,39,1278,東経143度52分33秒,39,101,39,1290,True,,True,True,True,,2425,2437,7274,7286,,東経143度52分33秒,"yes,yes,yes,nan,yes,yes,yes,yes,yes,yes",,,,,,,,,
1437,172318.0,チミケップ湖,種類,48,3,栄養湖透,48,3,"栄養湖</td></tr><tr class="""" style="""" itemprop=""""><th scope=""row"" style=""text-align:left; white-space:nowrap; background: #cedaf2""><a href=""/index.php/%E9%80%8F%E6%98%8E%E5%BA%A6"" title=""透明度"">透",48,7,48,193,True,,,,,,2649,2653,10159,10349,,栄養湖透,"no,no,no,yes,yes,yes,yes,no,no,no",,,,,,,,,
1438,172318.0,チミケップ湖,流入・流出河川,68,72,沢,68,80,沢,68,73,68,81,,,,,True,,3046,3047,13653,13654,,沢,"no,no,yes,yes,no,no,no,no,no,no",,,,,,,,,
1439,172318.0,チミケップ湖,水質（淡水・汽水）,47,0,淡水,47,51,淡水,47,2,47,53,,True,True,True,True,True,2641,2643,9918,9920,True,淡水,"yes,yes,no,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1440,172318.0,チミケップ湖,水質（淡水・汽水）,46,3,淡水,46,193,淡水,46,5,46,195,True,,,,,,2636,2638,9823,9825,,淡水,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1441,172318.0,チミケップ湖,種類,50,30,湖,50,411,湖,50,31,50,412,True,True,True,True,True,,2713,2714,11370,11371,True,湖,"yes,yes,yes,yes,no,no,yes,no,yes,yes",,,,,,,,,
1442,172318.0,チミケップ湖,流入・流出河川,68,74,滝ノ沢,68,82,滝ノ沢,68,77,68,85,True,True,,True,True,,3048,3051,13655,13658,True,滝ノ沢,"no,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1443,172318.0,チミケップ湖,形成時期,65,0,約一万年前,65,3,約一万年前,65,5,65,8,True,True,,True,,,2790,2795,12744,12749,True,約一万年前,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1444,172318.0,チミケップ湖,成因,65,0,約一万年前に地殻変動による崖崩れで谷がせき止められてできたと考えられている,65,3,"約一万年前に<a href=""/index.php/%E5%9C%B0%E6%AE%BB%E5%A4%89%E5%8B%95"" title=""地殻変動"">地殻変動</a>による<a href=""/index.php/%E3%81%8C%E3%81%91%E5%B4%A9%E3%82%8C"" title=""がけ崩れ"">崖崩れ</a>で谷がせき止められてできたと考えられている",65,37,65,190,,,,True,,,2790,2827,12744,12931,,約一万年前に地殻変動による崖崩れで谷がせき止められてできたと考えられている,"yes,yes,yes,yes,yes,yes,yes,yes,yes,no",,,,,,,,,
1445,172318.0,チミケップ湖,成因,65,0,約一万年前に地殻変動による崖崩れで谷がせき止められてできたと考えられている堰止湖,65,3,"約一万年前に<a href=""/index.php/%E5%9C%B0%E6%AE%BB%E5%A4%89%E5%8B%95"" title=""地殻変動"">地殻変動</a>による<a href=""/index.php/%E3%81%8C%E3%81%91%E5%B4%A9%E3%82%8C"" title=""がけ崩れ"">崖崩れ</a>で谷がせき止められてできたと考えられている堰止湖",65,40,65,193,,,,,True,,2790,2830,12744,12934,,約一万年前に地殻変動による崖崩れで谷がせき止められてできたと考えられている堰止湖,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
1446,172318.0,チミケップ湖,所在地,50,14,網走管内網走郡津別町字沼沢,50,220,"網走管内</a><a href=""/index.php/%E7%B6%B2%E8%B5%B0%E9%83%A1"" title=""網走郡"">網走郡</a><a href=""/index.php/%E6%B4%A5%E5%88%A5%E7%94%BA"" title=""津別町"">津別町</a>字沼沢",50,27,50,367,True,True,True,True,,,2697,2710,11179,11326,,網走管内網走郡津別町字沼沢,"yes,yes,yes,yes,yes,yes,yes,yes,yes,yes",,,,,,,,,
